EventID,Timestamp,Source,Message
4625,2026-09-21 07:47:14,SERVER01,Account Name: manager1 | Source Network Address: 192.168.77.58 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 03:01:27,SERVER02,Account Name: root | Source Network Address: 192.168.80.175 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 20:55:28,DC2,Account Name: test_user | Source Network Address: 192.168.135.134 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 04:17:42,DC2,Account Name: john.doe | Source Network Address: 192.168.189.118 | Reason: Password Expired | Logon Type: 3
4624,2026-09-22 08:05:54,DC2,Account Name: test_user | Source Network Address: 192.168.152.43 | Successful Logon | Logon Type: 3
4625,2026-09-21 23:30:59,SERVER01,Account Name: backup_user | Source Network Address: 192.168.34.49 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 14:29:41,DC2,Account Name: test_user | Source Network Address: 192.168.193.160 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 19:13:13,DC2,Account Name: admin | Source Network Address: 192.168.176.106 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 22:33:29,DC3,Account Name: john.doe | Source Network Address: 192.168.206.89 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 04:04:46,SERVER01,Account Name: john.doe | Source Network Address: 192.168.184.96 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-20 22:29:29,WORKSTATION02,Account Name: jane.smith | Source Network Address: 192.168.237.150 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-20 21:07:34,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.99.168 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 06:34:48,WORKSTATION01,Account Name: test_user | Source Network Address: 192.168.145.2 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 00:36:44,SERVER01,Account Name: jane.smith | Source Network Address: 192.168.143.218 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-20 22:33:05,DC1,Account Name: john.doe | Source Network Address: 192.168.114.84 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-20 21:40:56,WORKSTATION01,Account Name: manager1 | Source Network Address: 192.168.223.151 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 19:47:26,DC3,Account Name: admin | Source Network Address: 192.168.94.10 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 04:41:23,DC3,Account Name: john.doe | Source Network Address: 192.168.254.3 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 10:26:42,DC2,Account Name: manager1 | Source Network Address: 192.168.230.157 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 11:29:37,DC3,Account Name: john.doe | Source Network Address: 192.168.170.145 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 05:05:35,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.152.119 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 17:14:52,DC2,Account Name: john.doe | Source Network Address: 192.168.78.83 | Reason: Incorrect Password | Logon Type: 3
4624,2026-09-22 11:18:09,DC3,Account Name: john.doe | Source Network Address: 192.168.127.170 | Successful Logon | Logon Type: 3
4625,2026-09-21 22:17:57,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.18.243 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 04:15:02,DC2,Account Name: john.doe | Source Network Address: 192.168.110.134 | Reason: Logon Type Not Allowed | Logon Type: 3
4624,2026-09-21 18:30:38,WORKSTATION01,Account Name: manager1 | Source Network Address: 192.168.152.239 | Successful Logon | Logon Type: 3
4625,2026-09-21 07:09:48,DC1,Account Name: admin | Source Network Address: 192.168.14.23 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 10:31:40,SERVER01,Account Name: admin | Source Network Address: 192.168.241.101 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 06:31:47,WORKSTATION01,Account Name: test_user | Source Network Address: 192.168.254.95 | Reason: Incorrect Password | Logon Type: 3
4624,2026-09-21 20:29:40,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.56.40 | Successful Logon | Logon Type: 3
4625,2026-09-21 15:11:26,SERVER01,Account Name: service_account | Source Network Address: 192.168.192.201 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 03:30:33,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.227.14 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 19:37:25,WORKSTATION01,Account Name: jane.smith | Source Network Address: 192.168.226.144 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 10:51:44,DC1,Account Name: admin | Source Network Address: 192.168.237.252 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 14:30:20,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.180.110 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 09:29:40,DC2,Account Name: alice.williams | Source Network Address: 192.168.244.178 | Reason: Logon Type Not Allowed | Logon Type: 3
4624,2026-09-22 09:22:59,DC1,Account Name: bob.johnson | Source Network Address: 192.168.5.213 | Successful Logon | Logon Type: 3
4625,2026-09-22 14:46:25,DC2,Account Name: carlos.lopez | Source Network Address: 192.168.152.81 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 02:33:12,WORKSTATION02,Account Name: admin | Source Network Address: 192.168.189.240 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 07:10:19,DC3,Account Name: backup_user | Source Network Address: 192.168.6.131 | Reason: Account Disabled | Logon Type: 3
4624,2026-09-21 16:59:35,WORKSTATION01,Account Name: alice.williams | Source Network Address: 192.168.87.211 | Successful Logon | Logon Type: 3
4625,2026-09-21 21:06:56,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.181.38 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 13:13:50,DC2,Account Name: dba_user | Source Network Address: 192.168.183.47 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-20 22:18:04,DC3,Account Name: dba_user | Source Network Address: 192.168.36.179 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 14:36:30,EXCHANGE01,Account Name: root | Source Network Address: 192.168.196.78 | Reason: Account Locked Out | Logon Type: 3
4624,2026-09-22 14:30:22,DC1,Account Name: bob.johnson | Source Network Address: 192.168.115.184 | Successful Logon | Logon Type: 3
4625,2026-09-21 04:49:17,DC1,Account Name: root | Source Network Address: 192.168.3.51 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 07:08:28,DC2,Account Name: admin | Source Network Address: 192.168.50.206 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 02:04:11,DC1,Account Name: bob.johnson | Source Network Address: 192.168.187.92 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 16:01:37,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.2.76 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-20 22:30:19,WORKSTATION02,Account Name: john.doe | Source Network Address: 192.168.67.243 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 06:58:26,DC1,Account Name: john.doe | Source Network Address: 192.168.135.1 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 21:06:50,SERVER01,Account Name: admin | Source Network Address: 192.168.76.192 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 16:19:39,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.3.229 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 10:53:17,WORKSTATION02,Account Name: john.doe | Source Network Address: 192.168.213.110 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 03:38:31,EXCHANGE01,Account Name: bob.johnson | Source Network Address: 192.168.93.11 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 12:29:12,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.77.146 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 19:42:26,SERVER02,Account Name: admin | Source Network Address: 192.168.44.183 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 06:53:31,SERVER02,Account Name: john.doe | Source Network Address: 192.168.51.166 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 02:56:20,DC3,Account Name: admin | Source Network Address: 192.168.182.76 | Reason: Logon Type Not Allowed | Logon Type: 3
4624,2026-09-21 21:53:59,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.60.156 | Successful Logon | Logon Type: 3
4625,2026-09-22 07:02:19,DC3,Account Name: admin | Source Network Address: 192.168.157.93 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 02:53:32,WORKSTATION02,Account Name: jane.smith | Source Network Address: 192.168.237.153 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 11:26:28,EXCHANGE01,Account Name: admin | Source Network Address: 192.168.155.114 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 14:02:51,DC3,Account Name: service_account | Source Network Address: 192.168.84.219 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 10:48:00,SERVER01,Account Name: john.doe | Source Network Address: 192.168.4.82 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 12:31:47,DC1,Account Name: admin | Source Network Address: 192.168.64.32 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 04:12:40,EXCHANGE01,Account Name: test_user | Source Network Address: 192.168.117.28 | Reason: Incorrect Password | Logon Type: 3
4624,2026-09-21 15:05:46,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.71.106 | Successful Logon | Logon Type: 3
4625,2026-09-22 09:45:36,DC3,Account Name: dba_user | Source Network Address: 192.168.159.140 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 12:10:23,WORKSTATION02,Account Name: service_account | Source Network Address: 192.168.85.165 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 06:02:31,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.108.100 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 10:07:17,DC1,Account Name: admin | Source Network Address: 192.168.99.16 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 13:17:16,DC1,Account Name: john.doe | Source Network Address: 192.168.223.152 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-20 23:29:46,DC2,Account Name: service_account | Source Network Address: 192.168.155.77 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 04:33:55,SERVER01,Account Name: service_account | Source Network Address: 192.168.225.52 | Reason: Account Locked Out | Logon Type: 3
4624,2026-09-22 14:16:03,SERVER01,Account Name: john.doe | Source Network Address: 192.168.243.60 | Successful Logon | Logon Type: 3
4625,2026-09-20 19:51:21,WORKSTATION02,Account Name: service_account | Source Network Address: 192.168.22.191 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 22:53:47,EXCHANGE01,Account Name: manager1 | Source Network Address: 192.168.187.22 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 23:38:14,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.60.44 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-20 22:24:00,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.204.23 | Reason: Password Expired | Logon Type: 3
4624,2026-09-22 13:19:24,DC1,Account Name: john.doe | Source Network Address: 192.168.78.225 | Successful Logon | Logon Type: 3
4624,2026-09-21 04:47:00,WORKSTATION02,Account Name: root | Source Network Address: 192.168.181.223 | Successful Logon | Logon Type: 3
4625,2026-09-21 17:18:42,SERVER01,Account Name: alice.williams | Source Network Address: 192.168.255.57 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 20:48:24,SERVER01,Account Name: admin | Source Network Address: 192.168.21.83 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 16:16:42,EXCHANGE01,Account Name: dba_user | Source Network Address: 192.168.67.193 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 12:57:51,DC2,Account Name: admin | Source Network Address: 192.168.138.99 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 04:21:30,SERVER02,Account Name: admin | Source Network Address: 192.168.246.54 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 17:01:32,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.214.241 | Reason: Incorrect Password | Logon Type: 3
4624,2026-09-22 17:21:20,DC2,Account Name: service_account | Source Network Address: 192.168.197.39 | Successful Logon | Logon Type: 3
4625,2026-09-20 19:43:06,SERVER02,Account Name: service_account | Source Network Address: 192.168.51.85 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 02:45:06,SERVER01,Account Name: carlos.lopez | Source Network Address: 192.168.234.107 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 18:15:53,SERVER02,Account Name: admin | Source Network Address: 192.168.196.179 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-20 20:12:16,DC1,Account Name: jane.smith | Source Network Address: 192.168.94.190 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 09:05:34,DC2,Account Name: alice.williams | Source Network Address: 192.168.152.252 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 00:38:03,SERVER02,Account Name: carlos.lopez | Source Network Address: 192.168.165.71 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 19:04:59,EXCHANGE01,Account Name: admin | Source Network Address: 192.168.56.7 | Reason: Password Expired | Logon Type: 3
4624,2026-09-21 00:53:53,EXCHANGE01,Account Name: dba_user | Source Network Address: 192.168.76.249 | Successful Logon | Logon Type: 3
4625,2026-09-22 10:23:08,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.229.63 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 11:10:34,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.227.238 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-20 21:12:22,WORKSTATION01,Account Name: dba_user | Source Network Address: 192.168.172.35 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 08:13:48,DC3,Account Name: john.doe | Source Network Address: 192.168.107.134 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 10:43:13,SERVER02,Account Name: service_account | Source Network Address: 192.168.9.232 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-20 20:54:09,WORKSTATION02,Account Name: admin | Source Network Address: 192.168.200.166 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 06:19:23,DC1,Account Name: admin | Source Network Address: 192.168.113.230 | Reason: Incorrect Password | Logon Type: 3
4624,2026-09-22 10:11:56,DC3,Account Name: manager1 | Source Network Address: 192.168.231.147 | Successful Logon | Logon Type: 3
4625,2026-09-22 01:29:20,WORKSTATION01,Account Name: test_user | Source Network Address: 192.168.183.59 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 08:21:23,SERVER02,Account Name: dba_user | Source Network Address: 192.168.58.94 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 13:37:22,SERVER02,Account Name: service_account | Source Network Address: 192.168.102.251 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 10:52:35,SERVER01,Account Name: admin | Source Network Address: 192.168.191.223 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 08:41:55,DC1,Account Name: admin | Source Network Address: 192.168.166.237 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 15:06:36,SERVER01,Account Name: john.doe | Source Network Address: 192.168.252.156 | Reason: Account Disabled | Logon Type: 3
4624,2026-09-21 16:54:26,SERVER02,Account Name: admin | Source Network Address: 192.168.106.13 | Successful Logon | Logon Type: 3
4624,2026-09-21 08:42:43,EXCHANGE01,Account Name: manager1 | Source Network Address: 192.168.164.179 | Successful Logon | Logon Type: 3
4625,2026-09-22 10:43:30,WORKSTATION02,Account Name: service_account | Source Network Address: 192.168.44.48 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 00:06:22,DC1,Account Name: dba_user | Source Network Address: 192.168.38.243 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 18:29:53,WORKSTATION01,Account Name: test_user | Source Network Address: 192.168.129.157 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 04:39:13,DC3,Account Name: admin | Source Network Address: 192.168.79.162 | Reason: Account Locked Out | Logon Type: 3
4624,2026-09-22 07:09:39,DC3,Account Name: service_account | Source Network Address: 192.168.186.107 | Successful Logon | Logon Type: 3
4625,2026-09-22 03:33:45,DC1,Account Name: admin | Source Network Address: 192.168.54.183 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 05:28:01,DC3,Account Name: carlos.lopez | Source Network Address: 192.168.190.148 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 03:55:41,SERVER01,Account Name: root | Source Network Address: 192.168.26.37 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 10:35:46,DC3,Account Name: admin | Source Network Address: 192.168.157.216 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 15:16:33,DC1,Account Name: admin | Source Network Address: 192.168.250.235 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-20 23:07:00,SERVER01,Account Name: service_account | Source Network Address: 192.168.135.65 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 09:53:27,SERVER01,Account Name: root | Source Network Address: 192.168.120.245 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 14:20:09,WORKSTATION01,Account Name: bob.johnson | Source Network Address: 192.168.230.2 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 14:24:03,DC2,Account Name: service_account | Source Network Address: 192.168.125.121 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 06:42:27,SERVER02,Account Name: alice.williams | Source Network Address: 192.168.4.220 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 17:15:40,DC2,Account Name: test_user | Source Network Address: 192.168.107.6 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 07:49:36,DC3,Account Name: jane.smith | Source Network Address: 192.168.175.253 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 06:21:16,WORKSTATION01,Account Name: backup_user | Source Network Address: 192.168.225.85 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 16:22:25,DC3,Account Name: service_account | Source Network Address: 192.168.17.212 | Reason: Incorrect Password | Logon Type: 3
4624,2026-09-21 21:20:41,DC2,Account Name: john.doe | Source Network Address: 192.168.53.241 | Successful Logon | Logon Type: 3
4624,2026-09-21 19:46:32,SERVER02,Account Name: dba_user | Source Network Address: 192.168.114.72 | Successful Logon | Logon Type: 3
4625,2026-09-21 10:10:00,DC1,Account Name: admin | Source Network Address: 192.168.244.76 | Reason: Password Expired | Logon Type: 3
4624,2026-09-22 09:00:17,WORKSTATION02,Account Name: admin | Source Network Address: 192.168.108.184 | Successful Logon | Logon Type: 3
4625,2026-09-21 05:06:48,DC2,Account Name: john.doe | Source Network Address: 192.168.1.214 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 03:15:46,DC2,Account Name: john.doe | Source Network Address: 192.168.223.134 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 15:06:37,SERVER01,Account Name: service_account | Source Network Address: 192.168.129.87 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-20 22:35:51,WORKSTATION02,Account Name: service_account | Source Network Address: 192.168.49.215 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 03:46:29,DC3,Account Name: admin | Source Network Address: 192.168.174.144 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 11:24:30,DC2,Account Name: backup_user | Source Network Address: 192.168.57.251 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 14:05:57,SERVER02,Account Name: service_account | Source Network Address: 192.168.71.134 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 14:25:24,DC3,Account Name: service_account | Source Network Address: 192.168.40.181 | Reason: Account Locked Out | Logon Type: 3
4624,2026-09-22 04:26:37,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.160.209 | Successful Logon | Logon Type: 3
4625,2026-09-21 08:40:00,WORKSTATION02,Account Name: john.doe | Source Network Address: 192.168.127.102 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 23:24:39,DC1,Account Name: john.doe | Source Network Address: 192.168.221.127 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-20 21:40:10,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.164.137 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 06:03:47,DC3,Account Name: john.doe | Source Network Address: 192.168.60.177 | Reason: Password Expired | Logon Type: 3
4624,2026-09-22 08:11:12,WORKSTATION02,Account Name: backup_user | Source Network Address: 192.168.168.209 | Successful Logon | Logon Type: 3
4624,2026-09-21 12:04:22,WORKSTATION01,Account Name: jane.smith | Source Network Address: 192.168.47.196 | Successful Logon | Logon Type: 3
4625,2026-09-21 05:44:20,DC1,Account Name: service_account | Source Network Address: 192.168.194.57 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-20 21:30:34,SERVER01,Account Name: admin | Source Network Address: 192.168.113.168 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 00:08:27,DC1,Account Name: john.doe | Source Network Address: 192.168.197.57 | Reason: Account Disabled | Logon Type: 3
4624,2026-09-22 15:10:34,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.9.198 | Successful Logon | Logon Type: 3
4625,2026-09-20 22:53:09,WORKSTATION02,Account Name: root | Source Network Address: 192.168.192.107 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 02:18:14,DC1,Account Name: alice.williams | Source Network Address: 192.168.93.30 | Reason: Account Locked Out | Logon Type: 3
4624,2026-09-21 03:03:30,WORKSTATION01,Account Name: alice.williams | Source Network Address: 192.168.199.222 | Successful Logon | Logon Type: 3
4625,2026-09-22 12:26:34,EXCHANGE01,Account Name: jane.smith | Source Network Address: 192.168.28.22 | Reason: Password Expired | Logon Type: 3
4625,2026-09-20 23:04:24,SERVER01,Account Name: service_account | Source Network Address: 192.168.145.199 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 13:42:07,DC3,Account Name: admin | Source Network Address: 192.168.218.73 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 07:42:49,DC2,Account Name: service_account | Source Network Address: 192.168.249.189 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 20:21:35,DC1,Account Name: service_account | Source Network Address: 192.168.39.183 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 11:26:57,SERVER02,Account Name: admin | Source Network Address: 192.168.228.31 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 11:22:33,DC1,Account Name: service_account | Source Network Address: 192.168.109.79 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 19:25:34,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.31.49 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 05:51:42,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.222.6 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 06:02:31,WORKSTATION02,Account Name: service_account | Source Network Address: 192.168.93.90 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 02:41:11,SERVER02,Account Name: admin | Source Network Address: 192.168.179.219 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 01:02:53,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.153.10 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-20 20:54:25,EXCHANGE01,Account Name: service_account | Source Network Address: 192.168.223.135 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 10:22:27,DC1,Account Name: admin | Source Network Address: 192.168.8.246 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 02:56:33,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.248.225 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 13:04:41,DC2,Account Name: jane.smith | Source Network Address: 192.168.223.219 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 12:49:06,EXCHANGE01,Account Name: manager1 | Source Network Address: 192.168.231.122 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 01:54:02,DC3,Account Name: john.doe | Source Network Address: 192.168.65.56 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 06:56:11,WORKSTATION02,Account Name: service_account | Source Network Address: 192.168.61.129 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 02:52:06,WORKSTATION01,Account Name: manager1 | Source Network Address: 192.168.155.80 | Reason: Password Expired | Logon Type: 3
4625,2026-09-20 19:57:06,SERVER01,Account Name: alice.williams | Source Network Address: 192.168.9.141 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 19:31:48,SERVER02,Account Name: admin | Source Network Address: 192.168.151.230 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 03:26:04,DC3,Account Name: service_account | Source Network Address: 192.168.124.106 | Reason: Password Expired | Logon Type: 3
4625,2026-09-20 23:09:48,DC1,Account Name: admin | Source Network Address: 192.168.104.27 | Reason: Password Expired | Logon Type: 3
4625,2026-09-20 22:55:41,DC3,Account Name: bob.johnson | Source Network Address: 192.168.181.107 | Reason: Account Locked Out | Logon Type: 3
4624,2026-09-22 14:18:22,DC3,Account Name: service_account | Source Network Address: 192.168.125.141 | Successful Logon | Logon Type: 3
4625,2026-09-22 08:01:15,DC3,Account Name: admin | Source Network Address: 192.168.216.28 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 03:51:43,SERVER02,Account Name: backup_user | Source Network Address: 192.168.66.169 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 20:34:40,SERVER02,Account Name: john.doe | Source Network Address: 192.168.80.1 | Reason: Incorrect Password | Logon Type: 3
4624,2026-09-22 19:01:07,SERVER01,Account Name: admin | Source Network Address: 192.168.230.71 | Successful Logon | Logon Type: 3
4625,2026-09-21 04:49:14,DC3,Account Name: root | Source Network Address: 192.168.232.45 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 23:55:44,DC1,Account Name: john.doe | Source Network Address: 192.168.68.40 | Reason: Password Expired | Logon Type: 3
4624,2026-09-22 10:55:39,DC1,Account Name: service_account | Source Network Address: 192.168.36.73 | Successful Logon | Logon Type: 3
4624,2026-09-21 18:41:38,DC2,Account Name: admin | Source Network Address: 192.168.219.32 | Successful Logon | Logon Type: 3
4625,2026-09-22 06:11:14,DC3,Account Name: admin | Source Network Address: 192.168.212.143 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 17:53:28,DC1,Account Name: admin | Source Network Address: 192.168.73.185 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 19:32:03,DC2,Account Name: service_account | Source Network Address: 192.168.105.32 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 10:58:23,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.126.198 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 21:05:24,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.135.187 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 03:07:47,WORKSTATION02,Account Name: service_account | Source Network Address: 192.168.154.203 | Reason: Account Disabled | Logon Type: 3
4624,2026-09-22 05:23:46,SERVER01,Account Name: john.doe | Source Network Address: 192.168.217.24 | Successful Logon | Logon Type: 3
4625,2026-09-21 20:09:50,WORKSTATION02,Account Name: john.doe | Source Network Address: 192.168.186.252 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 14:21:49,WORKSTATION01,Account Name: alice.williams | Source Network Address: 192.168.40.14 | Reason: Account Locked Out | Logon Type: 3
